batch,policy,run,f1_ftr,f2_breach,f3_workload_sd,f4_expertise,f5_delay_log,hypervolume,first_time_right,sla_breach_rate,workload_sd,expertise_match,delay_hours,capacity_violation,groups_used,max_group_load,matched_fraction,matched_real_breach_rate,front_size
1,PAA-noSLAMut,5,0.645811597850837,0.31261054284531997,1.2489995996796799,0.6860387509375669,3.362096223381468,0.10209112253280433,0.645811597850837,0.31261054284531997,1.2489995996796799,0.6860387509375669,473.8327361111109,0.0,22,5.0,0.05,0.0,60.0
1,PAA-noSLAMut,6,0.6422663035755989,0.3261155207579206,1.2165525060596438,0.6731404905711154,2.648337420333084,0.10118616926406312,0.6422663035755989,0.3261155207579206,1.2165525060596438,0.6731404905711154,306.5765729166666,0.0,20,5.0,0.125,0.2,60.0
1,PAA-noSLAMut,7,0.6447882876905766,0.3174063997789154,1.2489995996796797,0.7150719754599699,2.65232515121921,0.10836777411731738,0.6447882876905766,0.3174063997789154,1.2489995996796797,0.7150719754599699,245.11670486111106,0.0,22,5.0,0.075,0.0,60.0
1,PAA-noSLAMut,8,0.6493220022274881,0.2989564926559772,1.2489995996796799,0.6226756181094528,2.357556528009762,0.10434537639209626,0.6493220022274881,0.2989564926559772,1.2489995996796799,0.6226756181094528,208.45273263888885,0.0,19,5.0,0.1,0.25,60.0
1,PAA-noSLAMut,9,0.632187221214416,0.3298489810819451,1.3114877048604003,0.8063822682472622,2.683494714729495,0.11046047989799672,0.632187221214416,0.3298489810819451,1.3114877048604003,0.8063822682472622,271.14266666666674,0.0,19,5.0,0.125,0.2,60.0
1,PAA-noSLAMut,10,0.634486041230655,0.31816384396970276,1.3564659966250538,0.7048781108907688,2.302276567417917,0.10490490805259839,0.634486041230655,0.31816384396970276,1.3564659966250538,0.7048781108907688,225.8668680555555,0.0,21,7.0,0.125,0.2,60.0
1,PAA-noSLAMut,11,0.6426208509656213,0.2957861252992614,1.5491933384829668,0.7209293586227115,2.472006602525533,0.10622408314313969,0.6426208509656213,0.2957861252992614,1.5491933384829668,0.7209293586227115,241.86887499999995,0.0,18,8.0,0.1,0.25,60.0
1,PAA-noSLAMut,12,0.6446723238670078,0.31720238261421996,1.2489995996796797,0.7064363613421513,2.921411054691289,0.10791092899541956,0.6446723238670078,0.31720238261421996,1.2489995996796797,0.7064363613421513,402.10433680555553,0.0,20,5.0,0.075,0.0,60.0
1,PAA-noSLAMut,13,0.631971221652263,0.30196383688938744,1.4422205101855958,0.7847608295569779,2.815510720551636,0.10910631939435472,0.631971221652263,0.30196383688938744,1.4422205101855958,0.7847608295569779,358.6406180555555,0.0,18,8.0,0.125,0.2,60.0
1,PAA-noSLAMut,14,0.6418973791532961,0.29442302933495007,1.3114877048604003,0.6419067094880735,2.6142450151744883,0.10900727035968721,0.6418973791532961,0.29442302933495007,1.3114877048604003,0.6419067094880735,306.4547881944444,0.0,19,7.0,0.075,0.0,60.0
1,PAA-noSLAMut,15,0.6431798269491387,0.3037247576144121,1.3114877048604003,0.7118918506537228,2.736176823057111,0.10712749629653434,0.6431798269491387,0.3037247576144121,1.3114877048604003,0.7118918506537228,261.70855208333325,0.0,20,6.0,0.1,0.0,60.0
1,PAA-noSLAMut,16,0.5921653441090694,0.35565724866242493,1.2489995996796797,0.811522396284111,2.7896167574556907,0.10379919317427502,0.5921653441090694,0.35565724866242493,1.2489995996796797,0.811522396284111,254.09823958333337,0.0,24,6.0,0.125,0.2,60.0
1,PAA-noSLAMut,17,0.6174144750206235,0.28734092567178127,1.5362291495737217,0.7769402426640174,2.218595654602074,0.11404447874065114,0.6174144750206235,0.28734092567178127,1.5362291495737217,0.7769402426640174,145.67164583333334,0.0,16,8.0,0.075,0.0,60.0
1,PAA-noSLAMut,18,0.6476066825325812,0.3228439857697415,1.4000000000000001,0.6740401820096735,2.455904931579051,0.09785099759799787,0.6476066825325812,0.3228439857697415,1.4000000000000001,0.6740401820096735,130.50652777777776,0.0,19,6.0,0.125,0.4,60.0
1,PAA-noSLAMut,19,0.5659080332805851,0.3261321953390321,1.2489995996796797,0.7207898481735716,2.5668931837618976,0.10952473330350251,0.5659080332805851,0.3261321953390321,1.2489995996796797,0.7207898481735716,261.79253819444443,0.0,23,7.0,0.125,0.4,60.0
1,PAA-noSLAMut,20,0.64339155499082,0.3241387765630253,1.32664991614216,0.642334248356635,2.5441829245442897,0.09602752503176576,0.64339155499082,0.3241387765630253,1.32664991614216,0.642334248356635,242.64375694444442,0.0,19,7.0,0.075,0.0,60.0
1,PAA-noSLAMut,21,0.6459966751168559,0.31389086719055737,1.3564659966250538,0.6648017207760215,2.4667761884144412,0.10910349906730878,0.6459966751168559,0.31389086719055737,1.3564659966250538,0.6648017207760215,164.8120625,0.0,19,7.0,0.075,0.0,60.0
1,PAA-noSLAMut,22,0.6374572229713988,0.3181922071289388,1.5874507866387546,0.7623882663588905,2.081857078235795,0.10430455316315232,0.6374572229713988,0.3181922071289388,1.5874507866387546,0.7623882663588905,111.47845486111112,0.0,14,7.0,0.1,0.25,60.0
1,PAA-noSLAMut,23,0.604014518362183,0.3119850052355514,1.2649110640673518,0.7255327308810489,2.9250223734605107,0.09355176290791561,0.604014518362183,0.3119850052355514,1.2649110640673518,0.7255327308810489,300.8646145833333,0.0,20,6.0,0.075,0.0,60.0
1,PAA-noSLAMut,24,0.6482077291497814,0.31093365070357104,1.4000000000000001,0.6540408510806195,2.224906714803582,0.10375342734799702,0.6482077291497814,0.31093365070357104,1.4000000000000001,0.6540408510806195,190.47545486111102,0.0,20,7.0,0.125,0.2,60.0
1,PAA-noSLAMut,25,0.6105528558368304,0.2971361629007152,1.4966629547095767,0.6576339967570788,1.9352231139632892,0.0999692379885884,0.6105528558368304,0.2971361629007152,1.4966629547095767,0.6576339967570788,111.2262673611111,0.0,19,8.0,0.1,0.25,60.0
1,PAA-noSLAMut,26,0.5898699190939625,0.30574538728789485,1.2806248474865698,0.5521137966767539,1.4994955197377589,0.10970662955638291,0.5898699190939625,0.30574538728789485,1.2806248474865698,0.5521137966767539,40.00559722222222,0.0,20,6.0,0.075,0.0,60.0
1,PAA-noSLAMut,27,0.6455373406590784,0.32042940243318835,1.385640646055102,0.7160374042627154,2.4198959429445757,0.10263059528729217,0.6455373406590784,0.32042940243318835,1.385640646055102,0.7160374042627154,162.74475347222221,0.0,18,5.0,0.075,0.0,60.0
1,PAA-noSLAMut,28,0.6367435005347508,0.33853453508663056,1.3114877048604001,0.7553426123809357,2.4752049486319443,0.10605445787474387,0.6367435005347508,0.33853453508663056,1.3114877048604001,0.7553426123809357,209.13872916666665,0.0,21,7.0,0.125,0.2,60.0
1,PAA-noSLAMut,29,0.6461666980733125,0.31809454962238576,1.4832396974191326,0.7510221490639151,2.6095365229283636,0.0986747778659728,0.6461666980733125,0.31809454962238576,1.4832396974191326,0.7510221490639151,242.68894097222218,0.0,19,7.0,0.075,0.0,60.0
2,Random,0,0.592600164011564,0.31096382827193314,0.938083151964686,0.3493325640748348,3.443757839330536,,0.592600164011564,0.31096382827193314,0.938083151964686,0.3493325640748348,389.97636805555555,0.0,26,4.0,0.025,1.0,
2,RoundRobin,0,0.5541165127913954,0.3626757479693185,0.8717797887081348,0.31446147344823916,3.6706026092740407,,0.5541165127913954,0.3626757479693185,0.8717797887081348,0.31446147344823916,578.0171597222221,0.0,29,4.0,0.025,0.0,
2,FIFO,0,0.35446887269818494,0.44692643151867806,3.2619012860600174,0.4020384087664093,3.7799429109829434,,0.35446887269818494,0.44692643151867806,3.2619012860600174,0.4020384087664093,830.0967986111115,0.0,6,17.0,0.05,0.0,
2,LeastLoaded,0,0.5431061528869103,0.37080310768178604,0.4472135954999579,0.4267350609078999,3.334906848449209,,0.5431061528869103,0.37080310768178604,0.4472135954999579,0.4267350609078999,422.8641284722222,0.0,39,2.0,0.0,,
2,GreedyBestOutcome,0,0.7645337928584254,0.2761932500968132,2.2715633383201093,0.6557535600259676,3.000098079218989,,0.7645337928584254,0.2761932500968132,2.2715633383201093,0.6557535600259676,276.1803506944444,0.0,12,14.0,0.1,0.5,
2,StandardNSGA2,0,0.7065178525037122,0.22938580828574118,1.7204650534085253,0.6977404848084052,2.267519809501264,0.14152700608165739,0.7065178525037122,0.22938580828574118,1.7204650534085253,0.6977404848084052,165.6822604166667,0.0,20,11.0,0.075,0.0,60.0
2,StandardNSGA2,1,0.6695121581216481,0.2563559398518369,0.894427190999916,0.6146111736151614,2.786931379830101,0.1507660659050824,0.6695121581216481,0.2563559398518369,0.894427190999916,0.6146111736151614,312.43309722222216,0.0,28,3.0,0.05,0.5,60.0
2,StandardNSGA2,2,0.7153712868272495,0.2440046107134613,1.216552506059644,0.6194437389785723,2.2243210594680227,0.15841223481702127,0.7153712868272495,0.2440046107134613,1.216552506059644,0.6194437389785723,226.81751388888887,0.0,22,6.0,0.075,0.6666666666666666,60.0
2,StandardNSGA2,3,0.644022679736751,0.2806132023841106,0.894427190999916,0.7411300627932602,2.776422611225269,0.13228467227529297,0.644022679736751,0.2806132023841106,0.894427190999916,0.7411300627932602,262.12200347222216,0.0,29,4.0,0.2,0.375,60.0
2,StandardNSGA2,4,0.6424453348554653,0.26341710865348417,0.938083151964686,0.6074518738067116,3.1419658194889886,0.09700730677314903,0.6424453348554653,0.26341710865348417,0.938083151964686,0.6074518738067116,353.30829513888887,0.0,27,3.0,0.125,0.4,60.0
2,StandardNSGA2,5,0.5970473019311446,0.28696759242576286,0.8246211251235323,0.77036334553819,3.22136865821638,0.11769325947586318,0.5970473019311446,0.28696759242576286,0.8246211251235323,0.77036334553819,256.53139236111116,0.0,29,3.0,0.125,0.2,60.0
2,StandardNSGA2,6,0.671762510692002,0.2505145217384177,1.1661903789690602,0.6457495231547329,2.2666544123327856,0.14554216012009683,0.671762510692002,0.2505145217384177,1.1661903789690602,0.6457495231547329,150.51304166666668,0.0,24,6.0,0.1,0.0,60.0
2,StandardNSGA2,7,0.6391099790278786,0.2314326335432308,0.9591663046625439,0.6337005859980576,2.930455683221149,0.10523120911617877,0.6391099790278786,0.2314326335432308,0.9591663046625439,0.6337005859980576,238.14831597222224,0.0,26,4.0,0.075,0.0,60.0
2,StandardNSGA2,8,0.7239430510741636,0.23187662952082894,1.2649110640673518,0.8245249813519108,3.12824391381265,0.17244674078902283,0.7239430510741636,0.23187662952082894,1.2649110640673518,0.8245249813519108,316.7222291666666,0.0,20,5.0,0.2,0.625,60.0
2,StandardNSGA2,9,0.6715720169157745,0.27621024233126606,0.9797958971132712,0.7630898309674021,2.9147320472526603,0.15980488959748873,0.6715720169157745,0.27621024233126606,0.9797958971132712,0.7630898309674021,248.13140277777774,0.0,27,4.0,0.075,0.6666666666666666,60.0
2,StandardNSGA2,10,0.6431610664338402,0.3009038288966331,0.916515138991168,0.5194332323130819,2.354490784103688,0.11717444244953235,0.6431610664338402,0.3009038288966331,0.916515138991168,0.5194332323130819,252.41980555555557,0.0,27,4.0,0.05,0.0,60.0
2,StandardNSGA2,11,0.6694239544480113,0.2759238839497781,1.019803902718557,0.8616691506145535,3.4719723734913557,0.1232816190031345,0.6694239544480113,0.2759238839497781,1.019803902718557,0.8616691506145535,274.1934895833334,0.0,24,4.0,0.15,0.3333333333333333,60.0
2,StandardNSGA2,12,0.6444075744857629,0.23090746896611059,1.1313708498984762,0.6579505325311332,3.028838076433332,0.12724922798542634,0.6444075744857629,0.23090746896611059,1.1313708498984762,0.6579505325311332,271.55944444444447,0.0,23,4.0,0.025,0.0,60.0
2,StandardNSGA2,13,0.6615021648088083,0.33328383046385224,0.9797958971132714,0.8547007325262662,2.982484116782465,0.13553857404464223,0.6615021648088083,0.33328383046385224,0.9797958971132714,0.8547007325262662,267.5518090277777,0.0,26,4.0,0.1,0.5,60.0
2,StandardNSGA2,14,0.7272934350665217,0.21426087718860903,1.0770329614269007,0.6810516445113933,3.0535407698671664,0.14727981330948575,0.7272934350665217,0.21426087718860903,1.0770329614269007,0.6810516445113933,299.83143055555547,0.0,23,4.0,0.125,0.6,60.0
2,StandardNSGA2,15,0.7081429092696526,0.24191242008433056,1.2806248474865698,0.7802351305937985,2.242111317912422,0.17279658368771209,0.7081429092696526,0.24191242008433056,1.2806248474865698,0.7802351305937985,132.12958680555556,0.0,21,6.0,0.075,0.0,60.0
2,StandardNSGA2,16,0.749410982038109,0.24578120667025755,1.1832159566199234,0.7523813312032852,3.4114537678545873,0.15028036950056373,0.749410982038109,0.24578120667025755,1.1832159566199234,0.7523813312032852,384.95220138888885,0.0,21,5.0,0.15,0.3333333333333333,60.0
2,StandardNSGA2,17,0.6864143363693959,0.22285435413817836,1.1832159566199232,0.5951704592300382,1.8559500368265724,0.14307050346693778,0.6864143363693959,0.22285435413817836,1.1832159566199232,0.5951704592300382,173.40162152777776,0.0,22,5.0,0.025,0.0,60.0
2,StandardNSGA2,18,0.730830702964678,0.24680074857154835,1.2806248474865698,0.7137463033122803,2.1754974470430133,0.1794735547861246,0.730830702964678,0.24680074857154835,1.2806248474865698,0.7137463033122803,192.63346527777776,0.0,22,6.0,0.05,0.5,60.0
2,StandardNSGA2,19,0.6549301401676546,0.26209406914422606,0.8717797887081348,0.6685918696687725,2.9203778385567007,0.13042119276401637,0.6549301401676546,0.26209406914422606,0.8717797887081348,0.6685918696687725,202.9868680555556,0.0,27,3.0,0.075,0.3333333333333333,60.0
2,StandardNSGA2,20,0.7266283464163693,0.22243878728456137,1.2649110640673518,0.7606773317276851,2.9931473681073086,0.16236618312773815,0.7266283464163693,0.22243878728456137,1.2649110640673518,0.7606773317276851,283.79936458333333,0.0,22,7.0,0.1,0.5,60.0
2,StandardNSGA2,21,0.7005094335404983,0.2212818117975071,1.2806248474865698,0.658525959607719,2.654321468831003,0.16054144934804462,0.7005094335404983,0.2212818117975071,1.2806248474865698,0.658525959607719,308.2001597222221,0.0,21,7.0,0.05,0.0,60.0
2,StandardNSGA2,22,0.741093528098592,0.232554346166854,1.2961481396815724,0.7679056055458253,3.316150242473145,0.14248332555869822,0.741093528098592,0.232554346166854,1.2961481396815724,0.7679056055458253,351.7398159722222,0.0,23,7.0,0.15,0.3333333333333333,60.0
2,StandardNSGA2,23,0.6730647266902026,0.2764209771720948,1.0954451150103324,0.6906283065765498,2.2676279609431256,0.1789424281325732,0.6730647266902026,0.2764209771720948,1.0954451150103324,0.6906283065765498,151.04330208333334,0.0,27,6.0,0.1,0.25,60.0
2,StandardNSGA2,24,0.6820546019418476,0.28928970793807174,0.894427190999916,0.7709613615544916,3.1219799858561954,0.13830792075454373,0.6820546019418476,0.28928970793807174,0.894427190999916,0.7709613615544916,316.72779513888884,0.0,27,3.0,0.15,0.6666666666666666,60.0
2,StandardNSGA2,25,0.6484832270414514,0.29964322572880875,0.8485281374238571,0.6612014991434257,3.2351530511851303,0.10285060732506528,0.6484832270414514,0.29964322572880875,0.8485281374238571,0.6612014991434257,520.9762847222222,0.0,29,4.0,0.2,0.5,60.0
2,StandardNSGA2,26,0.6800606465489089,0.2246242003128649,1.1135528725660044,0.7408588210713019,3.0763539971529825,0.1357010594577305,0.6800606465489089,0.2246242003128649,1.1135528725660044,0.7408588210713019,273.6595381944445,0.0,23,4.0,0.075,0.0,60.0
2,StandardNSGA2,27,0.7096658869040392,0.25318638561462653,1.019803902718557,0.8158932275440881,3.287720714885455,0.14397407125945094,0.7096658869040392,0.25318638561462653,1.019803902718557,0.8158932275440881,318.4813645833333,0.0,26,4.0,0.125,0.6,60.0
2,StandardNSGA2,28,0.7181529990038508,0.2528200947565544,1.0583005244258363,0.7987992385902498,3.515915242943244,0.14766869865312793,0.7181529990038508,0.2528200947565544,1.0583005244258363,0.7987992385902498,415.8672083333333,0.0,24,4.0,0.125,0.4,60.0
2,StandardNSGA2,29,0.621732549454448,0.3418011233813198,0.7745966692414834,0.7622818911023408,3.41817172423042,0.09758654546810384,0.621732549454448,0.3418011233813198,0.7745966692414834,0.7622818911023408,414.61162847222215,0.0,30,3.0,0.2,0.625,60.0
2,NSGA3,0,0.733409489669869,0.23411240341042613,1.0,0.7162681607831013,2.8571429379952624,0.20193404509168775,0.733409489669869,0.23411240341042613,1.0,0.7162681607831013,203.68731250000002,0.0,24,4.0,0.1,0.0,21.0
2,NSGA3,1,0.7287752262610713,0.22276089315979136,1.0583005244258363,0.7629340857281891,2.5223204621259137,0.2196184894735303,0.7287752262610713,0.22276089315979136,1.0583005244258363,0.7629340857281891,226.60843749999995,0.0,24,5.0,0.125,0.4,20.0
2,NSGA3,2,0.7162572576775265,0.2534228384333004,1.131370849898476,0.7114986057087761,1.5981498298238002,0.22276837824592588,0.7162572576775265,0.2534228384333004,1.131370849898476,0.7114986057087761,74.84798611111111,0.0,24,5.0,0.05,0.5,20.0
2,NSGA3,3,0.7048621848173056,0.2249608854138246,1.0583005244258363,0.8020553187380234,2.3703496500581025,0.2254857627898294,0.7048621848173056,0.2249608854138246,1.0583005244258363,0.8020553187380234,132.6565347222222,0.0,26,5.0,0.075,0.0,17.0
2,NSGA3,4,0.7411420956159299,0.2256731255321717,1.1313708498984762,0.7152831437373213,2.2799175525029733,0.20890189080123525,0.7411420956159299,0.2256731255321717,1.1313708498984762,0.7152831437373213,149.02665625,0.0,22,5.0,0.05,0.0,20.0
2,NSGA3,5,0.7250640929727541,0.257337984324011,1.0954451150103324,0.8479909932932049,2.456984433628152,0.20335035858895967,0.7250640929727541,0.257337984324011,1.0954451150103324,0.8479909932932049,228.71289583333328,0.0,27,5.0,0.1,0.5,17.0
2,NSGA3,6,0.7161987171423155,0.23263710798584394,1.1313708498984762,0.8259295489434475,2.605087195513443,0.2160154351561549,0.7161987171423155,0.23263710798584394,1.1313708498984762,0.8259295489434475,246.58846527777777,0.0,24,6.0,0.1,0.25,18.0
2,NSGA3,7,0.7398271675343905,0.2338393120300827,1.2806248474865698,0.8175642069939923,2.377999697971577,0.20378634788955602,0.7398271675343905,0.2338393120300827,1.2806248474865698,0.8175642069939923,262.4636805555555,0.0,22,6.0,0.1,0.5,20.0
2,NSGA3,8,0.6966404435903893,0.23057584242566104,0.9591663046625439,0.7747932453022021,2.5971932321327893,0.2133848860236946,0.6966404435903893,0.23057584242566104,0.9591663046625439,0.7747932453022021,202.6642951388889,0.0,27,4.0,0.075,0.3333333333333333,19.0
2,NSGA3,9,0.7415619685208588,0.23901331185812955,1.4142135623730951,0.8317347396954027,2.1196961940025125,0.20386476506728848,0.7415619685208588,0.23901331185812955,1.4142135623730951,0.8317347396954027,176.77061458333327,0.0,22,8.0,0.1,0.5,19.0
2,NSGA3,10,0.721201551061417,0.2646802506211507,1.0954451150103324,0.8314288531767888,2.3840585494409283,0.2080311371993827,0.721201551061417,0.2646802506211507,1.0954451150103324,0.8314288531767888,150.03496180555555,0.0,26,5.0,0.1,0.5,20.0
2,NSGA3,11,0.7390769137846738,0.22335062428974245,1.1135528725660044,0.7215131257746772,2.546987854700897,0.20650784672545508,0.7390769137846738,0.22335062428974245,1.1135528725660044,0.7215131257746772,182.82437847222224,0.0,23,5.0,0.05,0.0,21.0
2,NSGA3,12,0.6742306218548473,0.24701901376467003,1.1135528725660044,0.7961402937343618,1.89813174328166,0.2100662518518131,0.6742306218548473,0.24701901376467003,1.1135528725660044,0.7961402937343618,110.90687847222225,0.0,26,6.0,0.05,0.5,28.0
2,NSGA3,13,0.7193396778792678,0.2742289304416239,1.0,0.7315769378534156,1.714735075970652,0.195747299604779,0.7193396778792678,0.2742289304416239,1.0,0.7315769378534156,75.52655208333333,0.0,27,5.0,0.1,0.25,16.0
2,NSGA3,14,0.7188723019982111,0.2876228378066287,1.131370849898476,0.7603138494441295,1.5386326047597407,0.22607108092306397,0.7188723019982111,0.2876228378066287,1.131370849898476,0.7603138494441295,42.759336805555556,0.0,23,5.0,0.075,0.0,20.0
